Datetime,Close,High,Low,Open,Volume,SMA_20,SMA_50,Signal
2025-11-18 03:45:00+00:00,995.75,998.6500244140625,993.3499755859375,997.4500122070312,0,995.9774932861328,993.9649987792968,HOLD
2025-11-18 03:50:00+00:00,995.8499755859376,997.7000122070312,995.25,995.4500122070312,407649,995.9449920654297,994.077998046875,HOLD
2025-11-18 03:55:00+00:00,994.9500122070312,995.9000244140625,994.4500122070312,995.5999755859375,174311,995.8249938964843,994.1769982910156,HOLD
2025-11-18 04:00:00+00:00,996.2000122070312,996.6500244140625,994.5499877929688,994.9500122070312,218335,995.7949951171875,994.312998046875,HOLD
2025-11-18 04:05:00+00:00,995.5999755859376,996.4500122070312,995.4500122070312,996.1500244140625,120029,995.7324951171875,994.427998046875,HOLD
2025-11-18 04:10:00+00:00,996.7999877929688,997.4000244140625,995.5499877929688,995.5499877929688,218554,995.8449951171875,994.5639978027343,HOLD
2025-11-18 04:15:00+00:00,994.9000244140624,996.9500122070312,994.8499755859375,996.7999877929688,135790,995.8224975585938,994.647998046875,HOLD
2025-11-18 04:20:00+00:00,994.7000122070312,995.25,994.0499877929688,994.75,109333,995.8099975585938,994.7159985351562,HOLD
2025-11-18 04:25:00+00:00,994.2000122070312,994.7999877929688,994.0,994.5999755859375,125148,995.7599975585938,994.7739990234375,HOLD
2025-11-18 04:30:00+00:00,993.6500244140624,994.2000122070312,993.0,994.2000122070312,162406,995.6724975585937,994.81,HOLD
2025-11-18 04:35:00+00:00,993.4500122070312,994.0,993.0,993.6500244140625,97078,995.6149993896485,994.8440002441406,HOLD
2025-11-18 04:40:00+00:00,993.6500244140624,993.9000244140625,993.2999877929688,993.4000244140625,54563,995.5350006103515,994.8720007324218,HOLD
2025-11-18 04:45:00+00:00,994.75,994.75,993.3499755859375,993.7999877929688,113917,995.5050018310546,994.9320007324219,HOLD
2025-11-18 04:50:00+00:00,994.9500122070312,995.2999877929688,994.0499877929688,994.6500244140625,133227,995.4825012207032,995.0110009765625,HOLD
2025-11-18 04:55:00+00:00,994.7000122070312,994.9500122070312,994.3499755859375,994.9000244140625,61238,995.3850006103515,995.0650012207032,HOLD
2025-11-18 05:00:00+00:00,994.5499877929688,995.0,994.2999877929688,994.7000122070312,92809,995.2725006103516,995.1160009765625,HOLD
2025-11-18 05:05:00+00:00,994.9500122070312,995.9000244140625,994.4000244140625,994.5499877929688,141993,995.1800018310547,995.1600012207032,HOLD
2025-11-18 05:10:00+00:00,994.7000122070312,995.5499877929688,994.5,995.0999755859375,77287,995.0975036621094,995.1840014648437,PUT
2025-11-18 05:15:00+00:00,996.6500244140624,996.6500244140625,994.25,994.5499877929688,142723,995.0750061035156,995.2430017089844,HOLD
2025-11-18 05:20:00+00:00,994.3499755859376,997.0,993.6500244140625,996.6500244140625,262729,994.9650054931641,995.2430017089844,HOLD
2025-11-18 05:25:00+00:00,995.5999755859376,996.25,994.0999755859375,994.3499755859375,118618,994.9575042724609,995.2760009765625,HOLD
2025-11-18 05:30:00+00:00,995.7999877929688,996.25,995.4500122070312,995.5999755859375,94381,994.9550048828125,995.3220007324219,HOLD
2025-11-18 05:35:00+00:00,996.0499877929688,996.25,995.5999755859375,996.0,93869,995.0100036621094,995.37,HOLD
2025-11-18 05:40:00+00:00,995.9000244140624,996.0999755859375,995.7000122070312,996.0499877929688,90949,994.995004272461,995.4090002441407,HOLD
2025-11-18 05:45:00+00:00,995.5499877929688,995.9000244140625,995.0999755859375,995.9000244140625,70886,994.9925048828125,995.4469995117188,HOLD
2025-11-18 05:50:00+00:00,995.25,995.5499877929688,995.1500244140625,995.5499877929688,82892,994.915005493164,995.4829992675782,HOLD
2025-11-18 05:55:00+00:00,994.5,995.25,994.3499755859375,995.25,192271,994.8950042724609,995.4859997558593,HOLD
2025-11-18 06:00:00+00:00,994.5499877929688,994.7000122070312,993.9000244140625,994.5999755859375,79313,994.8875030517578,995.4689990234375,HOLD
2025-11-18 06:05:00+00:00,995.0499877929688,995.4000244140625,994.5499877929688,994.5499877929688,72610,994.9300018310547,995.4649987792968,HOLD
2025-11-18 06:10:00+00:00,996.0,996.0,994.9000244140625,995.0,89111,995.0475006103516,995.4669982910157,HOLD
2025-11-18 06:15:00+00:00,996.9000244140624,997.0,995.7999877929688,996.0,287272,995.2200012207031,995.4849987792969,HOLD
2025-11-18 06:20:00+00:00,996.8499755859376,997.3499755859375,996.2000122070312,996.9500122070312,125833,995.3799987792969,995.4919982910156,HOLD
2025-11-18 06:25:00+00:00,996.5,997.4500122070312,996.5,997.0,120046,995.4674987792969,995.4749987792969,HOLD
2025-11-18 06:30:00+00:00,996.5,996.5499877929688,995.8499755859375,996.4500122070312,110896,995.5449981689453,995.4689990234375,CALL
2025-11-18 06:35:00+00:00,996.0999755859376,996.5,995.7999877929688,996.5,91032,995.6149963378906,995.4539990234375,HOLD
2025-11-18 06:40:00+00:00,996.0,996.25,995.9500122070312,996.1500244140625,123673,995.6874969482421,995.4829992675782,HOLD
2025-11-18 06:45:00+00:00,995.75,996.0999755859375,995.2999877929688,996.0,277139,995.7274963378907,995.4909997558593,HOLD
2025-11-18 06:50:00+00:00,994.7999877929688,995.9500122070312,994.7999877929688,995.75,247995,995.7324951171875,995.4879992675782,HOLD
2025-11-18 06:55:00+00:00,995.6500244140624,996.4000244140625,994.9000244140625,994.9000244140625,279485,995.6824951171875,995.4969995117187,HOLD
2025-11-18 07:00:00+00:00,996.25,996.3499755859375,995.6500244140625,995.6500244140625,179354,995.7774963378906,995.5139990234375,HOLD
2025-11-18 07:05:00+00:00,995.25,996.5999755859375,995.2000122070312,996.2000122070312,317391,995.7599975585938,995.5269995117187,HOLD
2025-11-18 07:10:00+00:00,995.5,995.5,994.75,995.25,178709,995.7449981689454,995.5319995117187,HOLD
2025-11-18 07:15:00+00:00,995.0499877929688,996.25,994.9500122070312,995.3499755859375,312733,995.6949981689453,995.5259997558594,HOLD
2025-11-18 07:20:00+00:00,994.9500122070312,995.3499755859375,994.5999755859375,995.2000122070312,89829,995.6474975585937,995.5169995117187,HOLD
2025-11-18 07:25:00+00:00,994.2999877929688,995.3499755859375,993.8499755859375,994.9500122070312,257170,995.5849975585937,995.4699987792969,HOLD
2025-11-18 07:30:00+00:00,994.5,995.0,993.6500244140625,994.2000122070312,229373,995.5474975585937,995.4239990234375,HOLD
2025-11-18 07:35:00+00:00,994.2000122070312,994.7000122070312,994.0,994.4000244140625,102235,995.5324981689453,995.3719995117187,HOLD
2025-11-18 07:40:00+00:00,994.0,994.4500122070312,993.6500244140625,994.4000244140625,203936,995.5049987792969,995.325,HOLD
2025-11-18 07:45:00+00:00,994.5,994.9500122070312,993.7999877929688,993.9500122070312,201138,995.4774993896484,995.2730004882812,HOLD
2025-11-18 07:50:00+00:00,994.5,995.0,994.2000122070312,994.5,149035,995.4024993896485,995.2320007324219,HOLD
2025-11-18 07:55:00+00:00,993.8499755859376,994.5499877929688,993.8499755859375,994.5499877929688,159562,995.2499969482421,995.1940002441406,HOLD
2025-11-18 08:00:00+00:00,994.2000122070312,994.2000122070312,993.75,993.8499755859375,134957,995.1174987792969,995.1610009765625,PUT
2025-11-18 08:05:00+00:00,995.7000122070312,995.7999877929688,994.0,994.2000122070312,122056,995.0774993896484,995.1760009765625,HOLD
2025-11-18 08:10:00+00:00,995.4000244140624,995.9500122070312,994.0499877929688,995.7000122070312,499389,995.0225006103516,995.1600012207032,HOLD
2025-11-18 08:15:00+00:00,996.0,996.0,994.2000122070312,995.4500122070312,197355,995.0175018310547,995.1680017089843,HOLD
2025-11-18 08:20:00+00:00,995.4000244140624,996.0,995.2999877929688,995.9500122070312,172120,994.9875030517578,995.1400024414063,HOLD
2025-11-18 08:25:00+00:00,995.5499877929688,995.7999877929688,995.2999877929688,995.5499877929688,115398,994.9775024414063,995.1530017089843,HOLD
2025-11-18 08:30:00+00:00,996.3499755859376,996.3499755859375,995.3499755859375,995.5499877929688,142944,995.0550018310547,995.1860009765625,HOLD
2025-11-18 08:35:00+00:00,995.6500244140624,996.5499877929688,995.1500244140625,996.3499755859375,316871,995.0550018310547,995.2150012207031,HOLD
2025-11-18 08:40:00+00:00,995.7000122070312,996.5,995.1500244140625,995.6500244140625,432931,995.0275024414062,995.2560009765625,HOLD
2025-11-18 08:45:00+00:00,995.7000122070312,996.3499755859375,995.5999755859375,995.7000122070312,142964,995.0500030517578,995.3010009765625,HOLD
2025-11-18 08:50:00+00:00,996.0,996.5499877929688,995.5499877929688,995.7000122070312,415927,995.0750030517578,995.3480004882813,HOLD
2025-11-18 08:55:00+00:00,995.6500244140624,996.5,995.5,996.0,379691,995.1050048828125,995.3660009765625,HOLD
2025-11-18 09:00:00+00:00,995.75,996.2000122070312,995.0,995.5499877929688,293254,995.1450042724609,995.3820007324218,HOLD
2025-11-18 09:05:00+00:00,996.2999877929688,996.5,995.4000244140625,995.75,346414,995.245004272461,995.4140002441407,HOLD
2025-11-18 09:10:00+00:00,994.9500122070312,996.2999877929688,994.7000122070312,996.2999877929688,659560,995.2675048828125,995.4220007324219,HOLD
2025-11-18 09:15:00+00:00,994.6500244140624,995.2000122070312,994.5,994.9000244140625,226905,995.290005493164,995.4160009765625,HOLD
2025-11-18 09:20:00+00:00,994.25,995.4000244140625,994.0499877929688,994.6500244140625,456374,995.3025054931641,995.4070007324219,HOLD
2025-11-18 09:25:00+00:00,994.0999755859376,994.7999877929688,994.0499877929688,994.3499755859375,172522,995.282504272461,995.3559997558593,HOLD
2025-11-18 09:30:00+00:00,993.5,994.25,992.5,994.25,1127055,995.2325042724609,995.3390002441406,HOLD
2025-11-18 09:35:00+00:00,992.7999877929688,993.5,992.2000122070312,993.4500122070312,934597,995.1800048828125,995.2830004882812,HOLD
2025-11-18 09:40:00+00:00,991.9500122070312,993.5999755859375,991.75,992.7999877929688,1144322,995.0675048828125,995.2060009765624,HOLD
2025-11-18 09:45:00+00:00,992.5999755859376,992.7000122070312,991.7000122070312,991.8499755859375,725044,994.9125030517578,995.1370007324218,HOLD
2025-11-18 09:50:00+00:00,991.2999877929688,992.75,990.8499755859375,992.6500244140625,959419,994.7075012207031,995.045,HOLD
2025-11-18 09:55:00+00:00,990.7000122070312,991.2999877929688,990.0,991.2999877929688,582509,994.4425018310546,994.9480004882812,HOLD
2025-11-19 03:45:00+00:00,987.0999755859376,990.6500244140625,987.0,990.6500244140625,0,994.0274993896485,994.785,HOLD
2025-11-19 03:50:00+00:00,986.4000244140624,987.8499755859375,985.1500244140625,987.0999755859375,466356,993.5700012207031,994.6230004882813,HOLD
2025-11-19 03:55:00+00:00,986.0,986.6500244140625,986.0,986.4000244140625,227720,993.0525024414062,994.4520007324219,HOLD
2025-11-19 04:00:00+00:00,985.9500122070312,987.2000122070312,985.6500244140625,985.7999877929688,234988,992.5675018310546,994.2700012207031,HOLD
2025-11-19 04:05:00+00:00,986.2000122070312,986.4000244140625,985.6500244140625,985.9500122070312,156901,992.0925018310547,994.0740014648437,HOLD
2025-11-19 04:10:00+00:00,985.9500122070312,986.1500244140625,985.75,986.1500244140625,173131,991.6050018310547,993.8550012207031,HOLD
2025-11-19 04:15:00+00:00,985.5499877929688,986.3499755859375,985.4500122070312,986.0,187010,991.0825012207031,993.6290014648438,HOLD
2025-11-19 04:20:00+00:00,985.5499877929688,985.6500244140625,985.1500244140625,985.5499877929688,155198,990.5774993896484,993.4100012207032,HOLD
2025-11-19 04:25:00+00:00,985.7000122070312,986.4500122070312,985.5,985.5499877929688,256611,990.075,993.1940014648437,HOLD
2025-11-19 04:30:00+00:00,985.6500244140624,985.8499755859375,984.25,985.7000122070312,219905,989.5425018310547,992.9850024414062,HOLD
2025-11-19 04:35:00+00:00,985.0499877929688,986.0,985.0,985.6500244140625,109711,989.0475006103516,992.7660021972656,HOLD
2025-11-19 04:40:00+00:00,986.9000244140624,986.9500122070312,985.0,985.0,195671,988.6600006103515,992.5890026855469,HOLD
2025-11-19 04:45:00+00:00,987.4500122070312,987.5499877929688,986.7999877929688,986.7999877929688,173863,988.3200012207031,992.4420031738281,HOLD
2025-11-19 04:50:00+00:00,987.25,987.4500122070312,986.5999755859375,987.4000244140625,121868,987.9775024414063,992.2740026855469,HOLD
2025-11-19 04:55:00+00:00,986.5999755859376,987.4000244140625,986.5999755859375,987.25,157703,987.6325012207031,992.0810021972657,HOLD
2025-11-19 05:00:00+00:00,988.25,988.2999877929688,986.5999755859375,986.75,156003,987.4050018310547,991.9410021972657,HOLD
2025-11-19 05:05:00+00:00,987.25,988.25,987.0999755859375,988.25,108660,987.1700012207032,991.7760021972656,HOLD
2025-11-19 05:10:00+00:00,986.4500122070312,987.25,986.0999755859375,987.25,120776,986.8625030517578,991.6040026855469,HOLD
2025-11-19 05:15:00+00:00,985.7999877929688,987.0999755859375,985.5999755859375,986.5,139733,986.5875030517578,991.4210021972656,HOLD
2025-11-19 05:20:00+00:00,986.2999877929688,986.2999877929688,985.5999755859375,985.9000244140625,98248,986.3675018310547,991.2610021972656,HOLD
2025-11-19 05:25:00+00:00,985.2999877929688,986.2999877929688,985.25,986.2999877929688,89543,986.2775024414062,991.077001953125,HOLD
2025-11-19 05:30:00+00:00,985.2000122070312,985.2999877929688,984.7000122070312,985.2999877929688,183566,986.2175018310547,990.897001953125,HOLD
2025-11-19 05:35:00+00:00,985.0,985.75,985.0,985.2000122070312,131349,986.1675018310547,990.717001953125,HOLD
2025-11-19 05:40:00+00:00,984.5,985.0999755859375,984.4500122070312,985.0999755859375,108294,986.0950012207031,990.517001953125,HOLD
2025-11-19 05:45:00+00:00,984.75,984.7999877929688,984.0,984.5499877929688,173777,986.0225006103516,990.322001953125,HOLD
2025-11-19 05:50:00+00:00,984.5999755859376,985.2000122070312,984.5999755859375,984.7999877929688,148275,985.9549987792968,990.137001953125,HOLD
2025-11-19 05:55:00+00:00,985.4000244140624,985.4500122070312,984.5999755859375,984.5999755859375,177551,985.9475006103515,989.9610021972657,HOLD
2025-11-19 06:00:00+00:00,985.0999755859376,985.5,985.0,985.4000244140625,97120,985.925,989.7490014648438,HOLD
2025-11-19 06:05:00+00:00,985.1500244140624,985.4000244140625,984.9000244140625,985.0499877929688,120231,985.8975006103516,989.5440014648437,HOLD
2025-11-19 06:10:00+00:00,985.9500122070312,986.0,984.8499755859375,985.2000122070312,137817,985.9125,989.3430017089844,HOLD
2025-11-19 06:15:00+00:00,987.1500244140624,987.5999755859375,985.9500122070312,985.9500122070312,246540,986.0175018310547,989.1780017089844,HOLD
2025-11-19 06:20:00+00:00,986.75,987.2000122070312,986.6500244140625,987.1500244140625,102903,986.0100006103515,989.002001953125,HOLD
2025-11-19 06:25:00+00:00,986.6500244140624,987.0499877929688,986.2999877929688,986.7999877929688,97610,985.9700012207031,988.8080029296875,HOLD
2025-11-19 06:30:00+00:00,987.0,987.4500122070312,986.7000122070312,986.7000122070312,185995,985.9575012207031,988.6350024414063,HOLD
2025-11-19 06:35:00+00:00,987.1500244140624,987.3499755859375,986.7999877929688,987.0999755859375,102212,985.9850036621094,988.4640026855469,HOLD
2025-11-19 06:40:00+00:00,987.2999877929688,987.4000244140625,987.0,987.1500244140625,132082,985.9375030517579,988.2960021972656,HOLD
2025-11-19 06:45:00+00:00,986.9500122070312,987.8499755859375,986.4500122070312,987.25,203829,985.9225036621094,988.1150024414062,HOLD
2025-11-19 06:50:00+00:00,987.1500244140624,987.5,986.5499877929688,986.9500122070312,95751,985.9575042724609,987.9450024414062,HOLD
2025-11-19 06:55:00+00:00,987.2000122070312,987.9500122070312,987.0,987.1500244140625,178200,986.0275054931641,987.7740026855469,HOLD
2025-11-19 07:00:00+00:00,988.25,988.6500244140625,987.2000122070312,987.2000122070312,217128,986.1250061035156,987.6130029296875,HOLD
2025-11-19 07:05:00+00:00,987.5499877929688,988.7999877929688,987.2000122070312,988.5,158696,986.2375061035157,987.4650024414062,HOLD
2025-11-19 07:10:00+00:00,987.6500244140624,988.0499877929688,987.0999755859375,987.5999755859375,196664,986.3600067138672,987.3250024414062,HOLD
2025-11-19 07:15:00+00:00,988.25,988.2999877929688,987.5999755859375,987.7000122070312,207156,986.5225067138672,987.2050024414062,HOLD
2025-11-19 07:20:00+00:00,987.75,988.4000244140625,987.2000122070312,988.0,163224,986.6850067138672,987.0780029296875,HOLD
2025-11-19 07:25:00+00:00,987.7000122070312,987.9000244140625,987.4000244140625,987.9000244140625,100619,986.8325073242188,986.9620031738282,HOLD
2025-11-19 07:30:00+00:00,988.0499877929688,988.3499755859375,987.7999877929688,987.7999877929688,128855,987.0050079345704,986.8670031738282,CALL
2025-11-19 07:35:00+00:00,987.6500244140624,988.6500244140625,987.6500244140625,988.6500244140625,141046,987.1175079345703,986.7810034179688,HOLD
2025-11-19 07:40:00+00:00,988.2999877929688,988.3499755859375,987.7000122070312,987.75,111026,987.2775085449218,986.6950036621093,HOLD
2025-11-19 07:45:00+00:00,988.0999755859376,988.2999877929688,988.0,988.2000122070312,117818,987.4250061035157,986.6310034179687,HOLD
2025-11-19 07:50:00+00:00,988.0999755859376,988.4500122070312,988.0,988.1500244140625,115981,987.532504272461,986.5790026855469,HOLD
2025-11-19 07:55:00+00:00,988.0,988.2999877929688,988.0,988.2000122070312,162203,987.5750030517578,986.5970031738282,HOLD
2025-11-19 08:00:00+00:00,987.2999877929688,988.2999877929688,987.1500244140625,988.0499877929688,178062,987.6025024414063,986.6150024414062,HOLD
2025-11-19 08:05:00+00:00,987.3499755859376,987.9500122070312,986.9000244140625,987.4500122070312,188564,987.6375,986.642001953125,HOLD
2025-11-19 08:10:00+00:00,987.9500122070312,988.0,986.3499755859375,987.25,224793,987.6850006103516,986.682001953125,HOLD
2025-11-19 08:15:00+00:00,988.1500244140624,988.25,987.5,988.0,220942,987.7350006103516,986.7210021972656,HOLD
2025-11-19 08:20:00+00:00,987.9500122070312,988.2000122070312,987.6500244140625,988.0999755859375,111642,987.7675018310547,986.7610021972656,HOLD
2025-11-19 08:25:00+00:00,987.5499877929688,988.0999755859375,987.5,987.9000244140625,202699,987.7975006103516,986.8010021972656,HOLD
2025-11-19 08:30:00+00:00,987.5999755859376,987.8499755859375,986.75,987.5,773930,987.8199981689453,986.842001953125,HOLD
2025-11-19 08:35:00+00:00,987.7000122070312,988.1500244140625,987.2999877929688,987.6500244140625,323053,987.8449981689453,986.882001953125,HOLD
2025-11-19 08:40:00+00:00,989.5,990.0499877929688,987.3499755859375,987.75,588793,987.9074981689453,986.9590014648437,HOLD
2025-11-19 08:45:00+00:00,989.8499755859376,990.0999755859375,989.2999877929688,989.5,329702,988.0224975585937,987.0550012207032,HOLD
2025-11-19 08:50:00+00:00,990.3499755859376,990.3499755859375,989.8499755859375,989.8499755859375,226299,988.1574951171875,987.1240002441406,HOLD
2025-11-19 08:55:00+00:00,991.4000244140624,991.5,990.2999877929688,990.3499755859375,321923,988.3149963378906,987.2030004882813,HOLD
2025-11-19 09:00:00+00:00,992.5,992.5499877929688,991.4000244140625,991.4500122070312,455357,988.5524963378906,987.3080004882812,HOLD
2025-11-19 09:05:00+00:00,993.2000122070312,993.25,992.4500122070312,992.4500122070312,336971,988.8274963378906,987.4400012207032,HOLD
2025-11-19 09:10:00+00:00,994.1500244140624,994.9500122070312,993.1500244140625,993.4000244140625,823160,989.1324981689453,987.5580017089844,HOLD
2025-11-19 09:15:00+00:00,994.7000122070312,995.0,994.1500244140625,994.1500244140625,310167,989.4849975585937,987.707001953125,HOLD
2025-11-19 09:20:00+00:00,996.25,996.25,994.7000122070312,994.75,321382,989.8824981689453,987.9030017089843,HOLD
2025-11-19 09:25:00+00:00,995.75,996.5,995.1500244140625,996.2000122070312,329724,990.2649993896484,988.102001953125,HOLD
2025-11-19 09:30:00+00:00,994.5,996.2000122070312,994.4500122070312,995.75,676081,990.5850006103516,988.2660021972656,HOLD
2025-11-19 09:35:00+00:00,994.4500122070312,994.7999877929688,994.2000122070312,994.5499877929688,698771,990.9075012207031,988.4490026855469,HOLD
2025-11-19 09:40:00+00:00,994.8499755859376,994.9000244140625,994.4000244140625,994.4500122070312,687685,991.2850006103515,988.642001953125,HOLD
2025-11-19 09:45:00+00:00,994.5999755859376,994.9000244140625,994.5999755859375,994.9000244140625,505087,991.6475006103516,988.8340014648437,HOLD
2025-11-19 09:50:00+00:00,993.5999755859376,994.6500244140625,993.0999755859375,994.6500244140625,608161,991.9299987792969,989.0160009765625,HOLD
2025-11-19 09:55:00+00:00,994.5999755859376,995.0,992.9500122070312,993.5499877929688,473243,992.2524963378906,989.2130004882813,HOLD
2025-11-20 03:45:00+00:00,996.2999877929688,996.7999877929688,992.5999755859375,994.0,0,992.6699951171875,989.4470007324219,HOLD
2025-11-20 03:50:00+00:00,994.7999877929688,996.7999877929688,993.5499877929688,996.3499755859375,287772,993.0324951171875,989.635,HOLD
2025-11-20 03:55:00+00:00,995.5499877929688,995.5999755859375,994.0,994.5999755859375,217018,993.4299957275391,989.8440002441406,HOLD
2025-11-20 04:00:00+00:00,996.2000122070312,996.7000122070312,995.4000244140625,995.6500244140625,158675,993.8549957275391,990.065,HOLD
2025-11-20 04:05:00+00:00,995.6500244140624,996.4000244140625,995.2999877929688,996.2000122070312,132101,994.1624969482422,990.2590002441407,HOLD
2025-11-20 04:10:00+00:00,994.0999755859376,995.7000122070312,993.0499877929688,995.6500244140625,186512,994.3749969482421,990.3979992675781,HOLD
2025-11-20 04:15:00+00:00,994.6500244140624,994.75,993.25,993.8499755859375,102930,994.5899993896485,990.5559997558594,HOLD
2025-11-20 04:20:00+00:00,995.0499877929688,995.4000244140625,993.75,994.6500244140625,143626,994.7724975585937,990.7239990234375,HOLD
2025-11-20 04:25:00+00:00,994.4500122070312,995.3499755859375,994.0999755859375,995.0,151082,994.8699981689454,990.8729992675782,HOLD
2025-11-20 04:30:00+00:00,995.3499755859376,995.3499755859375,994.0,994.0999755859375,119047,994.9774963378907,991.0369982910156,HOLD
2025-11-20 04:35:00+00:00,996.0499877929688,996.25,995.2000122070312,995.2000122070312,140049,995.0724945068359,991.2119982910157,HOLD
2025-11-20 04:40:00+00:00,995.2999877929688,996.0499877929688,995.1500244140625,996.0499877929688,111484,995.1024932861328,991.3789978027344,HOLD
2025-11-20 04:45:00+00:00,995.1500244140624,995.5,994.7000122070312,995.2999877929688,160921,995.047494506836,991.5389978027343,HOLD
2025-11-20 04:50:00+00:00,995.2000122070312,995.3499755859375,994.6500244140625,995.1500244140625,106180,995.0199951171875,991.6989978027344,HOLD
2025-11-20 04:55:00+00:00,996.0499877929688,996.25,995.0,995.0999755859375,305535,995.0974945068359,991.8549975585937,HOLD
2025-11-20 05:00:00+00:00,995.5499877929688,996.7999877929688,995.1500244140625,996.2000122070312,500940,995.1524932861328,992.0149975585938,HOLD
2025-11-20 05:05:00+00:00,995.0499877929688,995.7999877929688,994.5499877929688,995.5499877929688,96240,995.1624938964844,992.1629968261718,HOLD
2025-11-20 05:10:00+00:00,996.0,996.4000244140625,995.0499877929688,995.1500244140625,137793,995.2324951171875,992.3179968261719,HOLD
2025-11-20 05:15:00+00:00,996.7999877929688,997.0,995.5999755859375,996.0,76748,995.3924957275391,992.4989965820313,HOLD
2025-11-20 05:20:00+00:00,996.8499755859376,996.9500122070312,996.4500122070312,996.8499755859375,73151,995.504995727539,992.6819958496094,HOLD
2025-11-20 05:25:00+00:00,996.2000122070312,996.8499755859375,996.0499877929688,996.75,65016,995.4999969482421,992.8449963378906,HOLD
2025-11-20 05:30:00+00:00,997.0,997.0,995.9500122070312,996.2000122070312,102172,995.6099975585937,993.0319958496094,HOLD
2025-11-20 05:35:00+00:00,997.0999755859376,997.75,996.5999755859375,996.9500122070312,305241,995.6874969482421,993.2079956054688,HOLD
2025-11-20 05:40:00+00:00,997.5999755859376,997.75,997.0,997.1500244140625,63107,995.7574951171875,993.3979956054687,HOLD
2025-11-20 05:45:00+00:00,998.0,998.2000122070312,997.4000244140625,997.5499877929688,203552,995.8749938964844,993.59599609375,HOLD
2025-11-20 05:50:00+00:00,998.7999877929688,999.0,997.9000244140625,997.9000244140625,194536,996.109994506836,993.8119958496094,HOLD
2025-11-20 05:55:00+00:00,998.4000244140624,998.9500122070312,998.2999877929688,998.4500122070312,119974,996.297494506836,994.0339965820312,HOLD
2025-11-20 06:00:00+00:00,998.3499755859376,998.5,998.2999877929688,998.3499755859375,57073,996.4624938964844,994.2539965820313,HOLD
2025-11-20 06:05:00+00:00,998.0999755859376,998.3499755859375,997.5,998.2999877929688,85216,996.6449920654297,994.4569958496094,HOLD
2025-11-20 06:10:00+00:00,998.0,998.5499877929688,997.9000244140625,998.0,62370,996.7774932861328,994.6539953613282,HOLD
2025-11-20 06:15:00+00:00,997.9500122070312,998.1500244140625,997.5999755859375,998.0,65470,996.8724945068359,994.8539953613281,HOLD
2025-11-20 06:20:00+00:00,998.3499755859376,998.5,997.9000244140625,997.9500122070312,63506,997.0249938964844,995.0699951171875,HOLD
2025-11-20 06:25:00+00:00,998.25,998.4000244140625,997.75,998.3499755859375,84576,997.1799926757812,995.2829956054687,HOLD
2025-11-20 06:30:00+00:00,998.3499755859376,998.75,997.7000122070312,998.2000122070312,134906,997.3374908447265,995.4959948730469,HOLD
2025-11-20 06:35:00+00:00,998.5,999.0,998.0999755859375,998.4000244140625,201593,997.4599914550781,995.6759948730469,HOLD
2025-11-20 06:40:00+00:00,998.75,999.0,998.5,998.5,122858,997.6199920654296,995.8539953613281,HOLD
2025-11-20 06:45:00+00:00,998.5499877929688,998.7999877929688,997.8499755859375,998.75,261373,997.7949920654297,996.0179956054687,HOLD
2025-11-20 06:50:00+00:00,999.25,999.5999755859375,997.9500122070312,998.25,332336,997.9574920654297,996.1749951171874,HOLD
2025-11-20 06:55:00+00:00,1000.7000122070312,1000.7000122070312,999.0999755859375,999.0999755859375,435964,998.1524932861328,996.3389953613281,HOLD
2025-11-20 07:00:00+00:00,1003.8499755859376,1003.8499755859375,1000.4000244140625,1000.7000122070312,416541,998.5024932861328,996.5519946289063,HOLD
2025-11-20 07:05:00+00:00,1006.5,1006.7999877929688,1003.7999877929688,1003.8499755859375,534759,999.0174926757812,996.798994140625,HOLD
2025-11-20 07:10:00+00:00,1007.5,1008.2999877929688,1006.0999755859375,1006.5999755859375,382646,999.5424926757812,997.0549938964843,HOLD
2025-11-20 07:15:00+00:00,1006.2999877929688,1008.0,1006.2999877929688,1007.4000244140625,188212,1000.0024932861328,997.2559936523437,HOLD
2025-11-20 07:20:00+00:00,1005.3499755859376,1006.6500244140625,1005.2999877929688,1006.4000244140625,161359,1000.3899932861328,997.4479931640625,HOLD
2025-11-20 07:25:00+00:00,1005.8499755859376,1006.4000244140625,1005.0,1005.3499755859375,127198,1000.7824920654299,997.6749926757813,HOLD
2025-11-20 07:30:00+00:00,1006.25,1006.7999877929688,1005.7000122070312,1005.8499755859375,140788,1001.1549926757814,997.9109924316406,HOLD
2025-11-20 07:35:00+00:00,1005.25,1006.5,1005.1500244140625,1006.25,142727,1001.4974914550783,998.1189929199219,HOLD
2025-11-20 07:40:00+00:00,1005.0,1005.6500244140625,1004.8499755859375,1005.1500244140625,199943,1001.8299926757815,998.3269934082032,HOLD
2025-11-20 07:45:00+00:00,1005.9000244140624,1006.0,1005.0,1005.0999755859375,129751,1002.2199951171875,998.5729943847656,HOLD
2025-11-20 07:50:00+00:00,1005.7000122070312,1006.0,1005.0,1005.9500122070312,167851,1002.6049957275391,998.7949951171875,HOLD
2025-11-20 07:55:00+00:00,1006.4000244140624,1006.4000244140625,1005.5499877929688,1005.75,143883,1003.0274963378906,998.9969958496093,HOLD
2025-11-20 08:00:00+00:00,1006.4000244140624,1006.5,1006.2999877929688,1006.3499755859375,90999,1003.4299987792969,999.2289965820313,HOLD
